title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Vehicle Fire II,No/Yes,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to one of his car's stereo speakers, which was adjacent to the phone.  Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, No, No.,,-4.072226048,-1.650351048,-2.064413548,-2.908163548,-1.540976048,-2.392538548,-7.443319798,-8.933553696
Vehicle Fire II,No/Yes,"Gene's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage as a result of fire to the policy holder's car or audio equipment (while in or on the car).""
One day, Gene parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. Gene notices and manages to extinguish the fire before it totals the car, but not before the fire spreads to a portable Bluetooth speaker that Gene left next to the phone. Gene files a claim with his insurance company for the loss. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, is Gene covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, No, No.,,-4.25821352,-1.594150901,-2.16446352,-3.00040102,-1.406650901,-2.43790102,-7.64883852,-9.119541168
Vehicle Fire III,No/Yes,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves a smoldering cigarette butt in his car ashtray. The cigarette butt does not catch fire, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, No, No.,,-4.601947784,-1.823502541,-2.182877541,-2.917252541,-1.143815041,-2.034440041,-7.948502541,-9.669205666
Vehicle Fire III,No/Yes,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home, and while he is out on a jog his neighbor's home catches fire. The fire spreads to Ken's car, which is subsequently destroyed in the blaze. Ken files a claim with his insurance company for the damage. 
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, Yes, Yes.,,-4.00589323,-1.41214335,-1.84183085,-2.95120573,-1.63870585,-2.52933073,-7.77542448,-9.392612457
Vehicle Fire III,No/Yes,"Ken's car insurance policy includes coverage for ""Vehicle Fire,"" defined as ""loss or damage to the policy holder's car as a result of fire, lightning or explosion.""
One day, Ken parks his car next to his home and leaves behind his smartphone, which catches fire later that day due to a defect. The fire does not spread to the rest of the car, but it causes significant smoke damage to the car's interior. Ken files a claim with his insurance company for the damage.
Considering just how ""fire damage"" would be understood by ordinary speakers of English, is Ken covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, No, No.,,-4.488914013,-1.555019021,-1.992519021,-3.273768902,-1.359706521,-2.289393902,-7.988612652,-9.680019379
Vehicle Theft IV,No/Yes,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing several hundred dollars in bills that Hunter left in the car. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, No, No.,,-4.181855202,-1.63498044,-1.81466794,-3.30685544,-1.47091794,-2.18966794,-7.435761452,-9.058808327
Vehicle Theft IV,No/Yes,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing Hunter's very high-end seat covers. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, No, No.,,-4.19681263,-1.751500368,-1.853062868,-3.157750368,-1.470250368,-2.157750368,-7.36478138,-9.04056263
Vehicle Theft IV,No/Yes,"Hunter's car insurance policy includes coverage for ""Vehicle Theft,"" defined as ""loss or damage as a result of theft to the policy holder's car or car accessories (while in or on the car).""
Hunter, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and stealing a smartphone that Hunter leaves in the car for navigation and to play music. Hunter files a claim with his insurance company for the loss. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Hunter covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, No, No.,,-4.232771873,-1.639021873,-1.803084373,-3.389021873,-1.498396873,-2.224959373,-7.412459373,-9.148787498
Vehicle Theft V,No/Yes,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who employs a part-time personal assistant, goes on vacation and leaves his car in his home garage. However, surveillance footage captures his personal assistant breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, No, No.,,-4.939643383,-1.986518621,-2.509956121,-2.947456121,-0.916206062,-2.252143621,-8.35761261,-9.82245636
Vehicle Theft V,No/Yes,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who lives alone, goes on vacation and leaves his car in his home garage. However, surveillance footage captures an unfamiliar man breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, No, No.,,-4.874689579,-1.92937696,-2.421564579,-2.968439579,-0.94500196,-2.249689579,-8.316095352,-9.806329727
Vehicle Theft V,No/Yes,"Dillon's car insurance policy includes coverage for ""Vehicle Theft,"" which excludes ""loss or damage caused by theft or attempted theft if your car was taken by a member of your family or household, or taken by an employee or ex-employee.""
Dillon, who has been separated from his wife for over two years, goes to work one day and parks his car in the garage. However, surveillance footage captures his estranged wife breaking into his car and driving away. Dillon files a claim with his insurance company for the loss. 
Considering just how ""family or employee"" would be understood by ordinary speakers of English, is Dillon covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, No, No.,,-4.787147999,-1.912148118,-2.412147999,-2.912147999,-0.966835618,-2.287147999,-8.224648476,-9.781289101
Vehicle Theft VI,No/Yes,"Cooper's car insurance policy includes coverage for ""Vehicle Theft,"" which applies only if ""the policyholder's car contains a working GPS tracking device.""
Cooper, who doesn't keep a GPS tracking device in his car, goes on vacation and leaves his car in his home garage. However, surveillance footage captures a masked assailant breaking into his car and driving away. Cooper files a claim with his insurance company for the loss. 
Considering just how ""tracking device"" would be understood by ordinary speakers of English, is Cooper covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, No, No.,,-4.880602837,-1.934884906,-2.247385025,-2.895822525,-1.106759906,-2.091135025,-7.860666275,-9.6751194
