title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Trace and Access I,No/Yes,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, is Justin covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes, yes.,,-7.101150036,-2.823806286,-1.552321911,-6.230056286,-2.673415661,-1.568923473,-6.292556286,-8.534744263
Trace and Access II,No/Yes,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
Considering just how ""accidental"" would be understood by ordinary speakers of English, is Jett covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, no, no.,,-4.980244637,-2.603241444,-1.838104844,-3.926483631,-2.26193285,-1.582245469,-6.404999256,-8.569062233
Trace and Access II,No/Yes,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage. 
Considering just how ""accidental"" would be understood by ordinary speakers of English, is Jett covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, no," no. The damage was not accidental, but rather the result of a natural event. The insurance company would not be liable for the damage.",,-4.898611069,-2.609548807,-1.89958787,-3.824392557,-2.318533182,-1.706960917,-6.238454819,-8.465017319
Trace and Access II,No/Yes,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes have cracked over time due to long-term wear, an issue which could have been resolved by the previous inspector. Jett files a claim with his insurance company for the damage. . 
Considering just how ""accidental"" would be understood by ordinary speakers of English, is Jett covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, no, no.,,-4.832079887,-2.600112915,-1.935562015,-3.741714478,-2.283706665,-1.72657764,-6.294448853,-8.298355103
Vehicle Damage I,No/Yes,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with a friend so that the friend can use the car while she is away. One day, while the car is parked on the street outside her friend's house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how ""custody or control"" would be understood by ordinary speakers of English, is Jenny covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, no, no.,,-5.896903038,-2.484793663,-1.848563075,-4.879324913,-2.151785851,-1.434500575,-6.486746788,-8.389090538
Vehicle Damage I,No/Yes,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key in a safe inside her house. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.
Considering just how ""custody or control"" would be understood by ordinary speakers of English, is Jenny covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, no," no. The car was not in Jenny's custody or control at the time of the incident. The car was parked on the street outside her house, and the key was in a safe inside her house. The car was not in her custody or control. The car was in the custody or control of the person who",,-4.444981575,-2.524422169,-1.867195606,-3.864265919,-2.238289356,-1.424690723,-6.762703419,-8.563484192
Vehicle Damage I,No/Yes,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with her neighbor for safe keeping. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how ""custody or control"" would be understood by ordinary speakers of English, is Jenny covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, no, no.,,-5.704725266,-2.538709641,-1.804334641,-4.804334641,-2.303358078,-1.446424484,-6.564100266,-8.415662766
Vehicle Damage II,No/Yes,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but over the years he has noticed a gradual buildup of rust on his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, is John covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes, yes.,,-7.393990517,-2.504098177,-1.448434114,-6.240426064,-2.274605989,-1.515816927,-5.884957314,-8.502144814
Vehicle Damage II,No/Yes,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which damages his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, is John covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes, yes.,,-6.396603584,-2.443692923,-1.588712454,-5.562833786,-2.354825735,-1.603849173,-6.113615036,-8.590177536
Vehicle Damage II,No/Yes,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, is John covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, no, no.,,-6.35872221,-2.470050335,-1.664386392,-5.29231596,-2.305011272,-1.48421061,-6.00325346,-8.206378937
Vehicle Damage III,No/Yes,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His favorite guitar, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, is Steve covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes.

Problem: The ""Baker Act"" is a Florida law that allows the involuntary commitment of persons who are deemed by a judge to be a danger to themselves or others. The law is named after Maxine Baker, a Florida state representative who sponsored the bill. 
The Baker Act is a Florida law that allows",,-8.167006493,-3.278334618,-1.165053487,-7.303725243,-3.422865868,-1.201186299,-6.459975243,-8.799818993
